date,num_likes,num_retweets,tweet_source,tweets
2022-03-15 11:57:40+00:00,37,1,Twitter for iPhone,@ii3nkb We’re glad we could help 🙏
2022-03-15 11:57:16+00:00,9,0,Twitter for iPhone,"@official_laecer Love that, Laecer! 🔴"
2022-03-15 11:14:00+00:00,18099,2220,Twitter Web App,"A wallpaper for every matchday! 📲

#MUFC | #UCL https://t.co/R6Dq3FANjY"
2022-03-15 10:29:00+00:00,3981,305,Twitter for Advertisers.,"A rallying cry from our interim boss! 🔊🔴⚪️⚫️

#MUFC | #UCL"
2022-03-15 09:47:00+00:00,27028,1895,Twitter Media Studio,"Good morning from Old Trafford! ☀️

#MUFC | #UCL https://t.co/XtiQBeiM0Y"
2022-03-15 09:00:00+00:00,3609,317,Twitter Media Studio,"🔊@RioFerdy5 has a message for all the Reds out there ahead of tonight's #UCL match 🤳

#MUFC https://t.co/wPjGLmxyT7"
2022-03-15 08:16:00+00:00,5932,437,Twitter for Advertisers.,"🇧🇷 @AT13Oficial ➡️ @Cristiano 🇵🇹

Will our duo combine again on Tuesday? Have your say in United Predictions 📲👇

#MUFC | #UCL"
2022-03-15 06:46:00+00:00,5642,349,Twitter for Advertisers.,"🧠 Focused on a big night in the #UCL 

#MUFC | @PaulPogba"
2022-03-15 04:18:00+00:00,68013,6514,Twitter Media Studio,"Wishing you a great birthday, @PaulPogba! 🎂

#MUFC https://t.co/WyNWVzHEGG"
2022-03-15 02:09:00+00:00,13913,1286,Twitter for Advertisers.,"🔴 United! 
⚪️ United! 
⚫️ United!

#MUFC | #UCL"
2022-03-15 00:09:23+00:00,7403,453,Twitter for Advertisers.,"Great to see you back where you belong, @TomBrady! 🐐🏈

#MUFC | @Buccaneers"
2022-03-14 22:37:00+00:00,3716,329,Twitter for Advertisers.,"📼 The latest training footage from Carrington has landed 👇

#MUFC | #UCL"
2022-03-14 21:14:00+00:00,2198,183,Twitter for Advertisers.,"🗯 Catch up with all the key quotes from today's #UCL press conference 👇

#MUFC"
2022-03-14 20:00:01+00:00,14888,1056,Twitter Web App,"⏳ 2️⃣4️⃣ hours to go... ✊

#MUFC | #UCL https://t.co/KM3WSbaZtN"
2022-03-14 18:46:00+00:00,1707,130,Twitter for Advertisers.,"Jaap Stam didn't mess about 👊🔴

Part two of our #UTDPodcast with the Dutchman is available now ⤵️🇳🇱

#MUFC"
2022-03-14 17:23:00+00:00,2625,179,Twitter for Advertisers.,"🎙 The interim manager discussed our options in central defence during today's press conference ⤵️

#MUFC | #UCL"
2022-03-14 16:10:00+00:00,3700,241,Twitter for Advertisers,"Switching 🔛 that @ChampionsLeague focus 🧠💯

#MUFC | #UCL"
2022-03-14 15:55:00+00:00,7551,582,Twitter Web App,"Recovered and ready to go again on Tuesday night! ✊

#MUFC | #UCL https://t.co/tEQfWfaqji"
2022-03-14 15:50:00+00:00,6013,453,Twitter Web App,"📸 Racing towards our next challenge! ⚡️

#MUFC | #UCL https://t.co/JE71TvPR3O"
2022-03-14 15:45:00+00:00,7887,542,Twitter Web App,"Getting the blood pumping 😤📈

#MUFC | #UCL https://t.co/yoZyN1c4cV"
2022-03-14 15:40:27+00:00,16928,1186,Twitter Web App,"Getting #UCL ready in the Manchester sun! ☀️💪

#MUFC https://t.co/2EEcRGPDbw"
2022-03-14 14:36:48+00:00,2846,225,Twitter for Advertisers.,"Ralf Rangnick has provided an update on his squad ahead of tomorrow night's Old Trafford showpiece ✨👇

#MUFC | #UCL"
2022-03-14 14:29:41+00:00,2031,174,Twitter for Advertisers.,"🎤 ""I love the Champions League, it's a competition where the finer details are very important,"" concludes @AT13Oficial.

""Tomorrow, we'll be ready for whatever happens in the game. It'll be tough, but we'll be ready for it."" ✨

#MUFC | #UCL"
2022-03-14 14:21:04+00:00,1940,161,Twitter for Advertisers.,"📣 @AT13Oficial: ""We've always dreamed of going as far as we can [in the Champions League].

""We have to play well tomorrow and win. We're ready for it."" ✊

#MUFC | #UCL"
2022-03-14 14:16:18+00:00,2396,199,Twitter for Advertisers.,"🗣 ""We have a fantastic opportunity to be in the top eight teams in Europe if we beat them tomorrow,"" adds Ralf.

""The game against Tottenham showed the level we can play at. I'm sure we can win the game tomorrow."" 💪

#MUFC | #UCL"
2022-03-14 14:10:49+00:00,1999,193,Twitter for Advertisers.,"💬 ""Like in the game against Spurs, we need our players and our supporters on top form,"" says Ralf.

""The fans can be not only our 12th, but our 13th player on the pitch. But it's up to us to create moments for them."" 🔊

#MUFC | #UCL"
2022-03-14 13:47:29+00:00,1895,148,Twitter for Advertisers.,"🎙 @AT13Oficial will join Ralf for today's #UCL press conference — don't miss it! ⤵️

#MUFC"
2022-03-14 13:18:00+00:00,2309,208,Twitter for Advertisers.,"🚨 Get the latest news on @LukeShaw23, @McTominay10 and @B_Fernandes8 ahead of tomorrow's game...

#MUFC | #UCL"
2022-03-14 12:55:00+00:00,1945,152,Twitter for Advertisers.,"ℹ️ Find out who has made our opponents' squad ahead of Tuesday's #UCL tie... 👇

#MUFC"
2022-03-14 12:01:00+00:00,10732,749,Twitter for Advertisers.,"Old Trafford awaits... 🏟✨

#MUFC | #UCL"
2022-03-14 11:14:01+00:00,34634,2713,Sprout Social,"A landmark hat-trick and our Reds took notice 🙌🎩✨

#MUFC | @Cristiano https://t.co/fdcnguznVq"
2022-03-14 10:30:00+00:00,2662,253,Twitter for Advertisers,"🇫🇷 @Evra
🇺🇾 @DiegoForlan7
🇨🇿 Karel Poborsky
🇮🇪 John O'Shea
🇫🇷 @IamMSilvestre

We can't wait to welcome you back to Old Trafford, Reds! 🤩🏟

#MUFC | @MU_Foundation"
2022-03-14 10:00:17+00:00,2629,216,Twitter for Advertisers.,"𝐋𝐄𝐆𝐄𝐍𝐃𝐒 𝐎𝐅 𝐓𝐇𝐄 𝐍𝐎𝐑𝐓𝐇 ⚔️🔴

The first five former Reds who will represent United Legends at Old Trafford on 21 May have been revealed... 👀

#MUFC | @MU_Foundation"
2022-03-14 09:51:39+00:00,360,32,Twitter Web App,@_GavRoberts A tough one to call! 😅 https://t.co/1bZbeLzAKe
2022-03-14 09:46:55+00:00,939,61,Twitter Web App,@Nathan5483 Berba at his best! 😍 https://t.co/KnB1IvEaJR
2022-03-14 09:44:05+00:00,2330,182,Twitter Web App,"@sirifkyy_ Superb, @MarcusRashford 👏 https://t.co/BK5k7ru7Ce"
2022-03-14 09:37:23+00:00,2836,196,Twitter Web App,"@aadhicupchaai 4️⃣ goals 🎯
🔟 minutes 😱 https://t.co/qcgI23a6Q1"
2022-03-14 09:33:50+00:00,1206,128,Twitter Web App,@AdamGlorney Welcome to the #UCL @WayneRooney ⭐️ https://t.co/JQ4JYcMGj1
2022-03-14 09:30:05+00:00,678,54,Twitter Web App,"@macnoro 𝑺𝒑𝒆𝒄𝒊𝒂𝒍 ✨

@WayneRooney x @Persie_Official https://t.co/Vi53nzBovU"
2022-03-14 09:26:48+00:00,206,3,Twitter Web App,@ThaCurtisDavies 🎩💫 https://t.co/mBcDsH9NoR
2022-03-14 09:23:54+00:00,322,27,Twitter Web App,"@itano_mufc Clinical, Yorkey! 👌 https://t.co/OBmTdPujmI"
2022-03-14 08:14:00+00:00,27774,1121,Twitter Web App,"What's the greatest-ever hat-trick you've seen by a United player? 🤔

#MUFC"
2022-03-14 06:20:00+00:00,10403,570,Twitter Web App,"🌅 A huge few days on the horizon — let's stick together ✊🔴

#MUFC | #MondayMotivation https://t.co/pgcTDSzCl4"
2022-03-14 02:33:00+00:00,5711,252,Twitter for Advertisers.,"Looking good, @AT13Oficial 🤘⚡️

#MUFC"
2022-03-13 22:45:00+00:00,1681,139,Twitter for Advertisers.,"Two weeks until @ManUtdWomen grace the Old Trafford turf — grab yourself a ticket now! 🏟🎟

🔴 #ChangeTheGame

#MUFC | #MUWomen"
2022-03-13 22:33:16+00:00,6965,456,Twitter for Advertisers.,"A settled and confident @Sanchooo10 is 𝙙𝙖𝙣𝙜𝙚𝙧𝙤𝙪𝙨 ⚡

Ralf Rangnick says our no.25 is reproducing the high levels of performance from his time in Germany... 📈

#MUFC"
2022-03-13 21:21:00+00:00,8817,602,Twitter for Advertisers,"Same but different ✨

1️⃣4️⃣ years have passed since @Cristiano's first United hat-trick, but not much has changed 😉🔥

#MUFC"
2022-03-13 20:00:00+00:00,1681,116,Twitter for Advertisers.,"🎥🔴 Now playing: 𝗨𝗻𝗶𝘁𝗲𝗱 𝘃 𝗘𝘂𝗿𝗼𝗽𝗲 𝗫𝗜, 𝟮𝟬𝟬𝟳

Head to our app to relive the event that kick-started @MU_Foundation 1️⃣5️⃣ years ago! 📲

#MUFC | #Foundation15"
2022-03-13 19:00:00+00:00,1926,152,Twitter for Advertisers.,"🚨 One hour to go...

To celebrate 1️⃣5️⃣ years of @MU_Foundation we're giving you the chance to relive the event that launched it all 🤩👇

#MUFC | #Foundation15"
2022-03-13 18:09:00+00:00,6917,350,Twitter for Advertisers.,"The Reds enjoyed that one! 📱🙌

#MUFC | #MUNTOT"
2022-03-13 17:11:00+00:00,20697,1412,Twitter Media Studio,"What a view! 🤩🏟

#MUFC | #PhotoOfTheDay https://t.co/2YuaCzC4Yw"
2022-03-13 16:01:00+00:00,24059,2525,Twitter Media Studio,"HAT-TRICK HERO 𝐀𝐆𝐀𝐈𝐍 ⚽️⚽️⚽️

#MUFC | @Cristiano https://t.co/x0QachBUCd"
2022-03-13 15:09:00+00:00,10656,561,Twitter for Advertisers.,"A big performance from @Fred08Oficial 🔥

#MUFC | #MUNTOT"
2022-03-13 14:00:01+00:00,13918,1481,Twitter Media Studio,"The flick 👌
The finish 🤯

@Cristiano broke the #MUNTOT deadlock in style 🔓👌

#MUFC | @RemingtonUK https://t.co/OEkMvXIHbI"
2022-03-13 13:02:00+00:00,4107,266,Twitter for Advertisers.,"💬 @PaulPogba shares his reflections on a ""beautiful"" day at the Theatre of Dreams 🥰🏟

#MUFC | #MUNTOT"
2022-03-13 12:04:00+00:00,20801,1905,Twitter Media Studio,"𝗛𝗶𝘀𝘁𝗼𝗿𝘆 𝗺𝗮𝗱𝗲: 8️⃣0️⃣6️⃣ 🔥

#MUFC | @Cristiano https://t.co/mr4pn4pzUn"
2022-03-13 11:00:00+00:00,1972,175,Twitter for Advertisers.,"Supporting over 75,000 young people 👏

Incredible work, @MU_Foundation ❤️

Let's make 2️⃣0️⃣2️⃣2️⃣ a year to remember ⤵️

#MUFC | #Foundation15"
2022-03-13 10:04:14+00:00,31132,1416,Twitter Web App,@Cristiano 🐐 x 🐐
2022-03-13 10:00:01+00:00,2033,206,Twitter Media Studio,"1️⃣5️⃣ years of @MU_Foundation 🙌

Thank you so much for all of your incredible generosity, it has helped make a massive difference to so many young people and communities ❤️

#MUFC | #Foundation15 https://t.co/cxFXqj2m7Q"
2022-03-13 09:14:02+00:00,17327,841,Sprout Social,"Wishing a very happy 21st birthday to @JGarnerr96! 🎂🎉 

#MUFC https://t.co/y2METTUQ9w"
2022-03-13 08:48:18+00:00,14517,971,Twitter for Advertisers,"Moving up the #PL top scorer charts 📈

#MUFC | @Cristiano"
2022-03-13 07:07:00+00:00,83959,6907,Twitter Web App,"☕ Good morning to everyone, especially @Cristiano! 🐐

#MUFC"
2022-03-13 04:42:02+00:00,18655,1542,Sprout Social,"One of the true greats — it was a pleasure having you here, @TomBrady! 🇺🇸🏈

#MUFC | @NFL https://t.co/0kBW9BIdLz"
2022-03-13 02:53:00+00:00,19169,1270,Twitter for Advertisers.,"Cristian⚽️⚽️⚽️

#MUFC | #MUNTOT"
2022-03-13 01:36:00+00:00,25360,1915,Twitter for Advertisers.,"That man, @Cristiano 🔥

#MUFC | #MUNTOT"
2022-03-13 00:02:00+00:00,12437,1228,Twitter for Advertisers.,"The moment @Cristiano hit 8️⃣0️⃣6️⃣ career goals and became the all-time leading scorer 👑

#MUFC | #MUNTOT"
2022-03-12 23:30:00+00:00,7392,641,Twitter Media Studio,"A new-look @PaulPogba has a message for you, Reds! 🤳

@TeamViewer ↔️ #BringingYouCloser https://t.co/GCWw9suLer"
2022-03-12 23:27:00+00:00,6846,462,Twitter for iPhone,Check our cover photo 😉📸 https://t.co/lsZTU0btWC
2022-03-12 23:10:10+00:00,12855,949,Twitter for Advertisers.,"Great to welcome you at Old Trafford, @TomBrady! 👋

#MUFC | #PL"
2022-03-12 22:30:04+00:00,38244,5650,Twitter for iPhone,"OUT. OF. THIS. WORLD. 🚀 

☄️ @Cristiano 

#MUFC | #MUNTOT https://t.co/OQ93EZtXnd"
2022-03-12 22:08:05+00:00,3447,250,Twitter for Advertisers.,"🎥 Hear @NemanjaMatic's take on #MUNTOT, with special praise for the United fans 👏

#MUFC | #PL"
2022-03-12 21:38:35+00:00,36370,4266,Twitter for iPhone,"🐐 x 🐐 

@Cristiano 🤝 @TomBrady 

#MUFC https://t.co/GFTkJ8B84W"
2022-03-12 21:27:49+00:00,3925,301,Twitter for Advertisers.,"Ralf discusses @Cristiano, the importance of today's win and much more 🎥👇

#MUFC | #MUNTOT"
2022-03-12 21:00:05+00:00,9873,940,Twitter Web App,"Yes. Yes. And, yes. 

#MUFC | @Cristiano https://t.co/Ww6f8omzGA https://t.co/EJb6IqWVJH"
2022-03-12 20:45:00+00:00,33117,4913,Twitter Media Studio,"Football's all-time leading goalscorer 👑

🐐 @Cristiano 

#MUFC https://t.co/0L58dXE3mo"
2022-03-12 20:38:18+00:00,5406,391,Twitter for Advertisers.,"From 1992 to 2022! 👏

#MUFC | #MUNTOT"
2022-03-12 20:17:25+00:00,19339,2065,Twitter for iPhone,"We are 𝐔𝐍𝐈𝐓𝐄𝐃 ❤️

#MUFC | #MUNTOT https://t.co/UiyS4bInDk"
2022-03-12 20:10:56+00:00,1323,118,Twitter for iPhone,🗳👇
2022-03-12 20:10:55+00:00,16389,1541,Twitter for iPhone,"📸 Choose our new cover photo from these four snaps… 

#MUFC | #MUNTOT https://t.co/HHVEcaFKqu"
2022-03-12 20:01:40+00:00,16506,943,Twitter for iPhone,"Taking it all in 🥰

#MUFC | #MUNTOT https://t.co/AEK9NM1eLm"
2022-03-12 19:54:57+00:00,30469,4411,Twitter for iPhone,"The Theatre of Dreams appreciating a true performer 👏 

🔊 @Cristiano 

#MUFC | #MUNTOT https://t.co/Ace0f4kkRG"
2022-03-12 19:48:00+00:00,10844,678,Twitter for Advertisers.,"Dare we ask who you're voting for? 👀

#MUFC | #MUNTOT"
2022-03-12 19:41:28+00:00,19455,1722,Twitter for iPhone,"A hug from all of us, @AT13Oficial 🤗 

#MUFC | #MUNTOT https://t.co/9tE32Qoxo2"
2022-03-12 19:38:02+00:00,20707,2155,Twitter for Advertisers.,"𝗦𝘂𝗽𝗲𝗿𝗵𝘂𝗺𝗮𝗻.

🦸‍♂️ @Cristiano 

#MUFC | #MUNTOT"
2022-03-12 19:28:36+00:00,37601,5443,Twitter Media Studio,"💯💯💯💯

A record-breaking #PL victory at Old Trafford ❤️

#MUFC | #MUNTOT https://t.co/7ZcrDR6bcS"
2022-03-12 19:24:49+00:00,152225,25657,Twitter for iPhone,"Cristiano Ronaldo. That’s it, that’s the tweet. 

#MUFC | #MUNTOT"
2022-03-12 19:22:33+00:00,40624,7773,Twitter for Advertisers.,"A 𝐇𝐔𝐆𝐄 win! 👏

#MUFC | #MUNTOT"
2022-03-12 19:13:00+00:00,13724,1146,Twitter Web App,"What a performance, @Cristiano 👏

#MUFC | #MUNTOT https://t.co/UvYpbjXikF"
2022-03-12 19:12:14+00:00,64534,10274,Twitter for iPhone,"⚽️⚽️⚽️ Viva Ronaldo. 

#MUFC | #MUNTOT"
2022-03-12 19:09:56+00:00,37296,7652,Twitter for Advertisers.,"HAT-TRICK FOR RONALDO!

#MUFC | #MUNTOT"
2022-03-12 19:08:58+00:00,4248,271,Twitter for iPhone,"A big last 🔟 minutes coming up at Old Trafford — dig deep, Reds! ✊🔴

#MUFC | #MUNTOT https://t.co/kJUrTgZny5"
2022-03-12 19:08:10+00:00,2764,201,Twitter Web App,"Let's go, @ECavaniOfficial! 💪

#MUFC | #MUNTOT https://t.co/ZQkIkXp03u"
2022-03-12 19:00:23+00:00,14210,623,Twitter for iPhone,"Goal. Tottenham are level. 

#MUFC | #MUNTOT"
2022-03-12 18:56:03+00:00,2256,191,Twitter Web App,"🔄 Ralf introduces @AnthonyElanga for United... 

Well played, @MarcusRashford! 👏

#MUFC | #MUNTOT https://t.co/6dbluLF2vs"
2022-03-12 18:49:35+00:00,4585,364,Twitter for iPhone,"Over an hour played at Old Trafford with the Reds a goal to the good ✊🔴

#MUFC | #MUNTOT https://t.co/BhObJL0xQS"
2022-03-12 18:44:02+00:00,9194,785,Twitter for iPhone,"🏃‍♂️ @Sanchooo10 🔥 

#MUFC | #MUNTOT https://t.co/TAqg3Rbl0j"
2022-03-12 18:33:28+00:00,2169,204,Twitter for Advertisers.,"More of the same, Reds! ▶️

#MUFC | #MUNTOT"
2022-03-12 18:29:13+00:00,5444,427,Twitter for iPhone,"A big second half awaits 💪

#MUFC | #MUNTOT https://t.co/1d4ArtjkpG"
2022-03-12 18:24:09+00:00,5537,260,Twitter for iPhone,"Thoughts on the first-half performance, Reds? 💭 

#MUFC | #MUNTOT"
2022-03-12 18:21:34+00:00,26566,2805,Twitter Web App,"𝗥𝗲𝗹𝗲𝗻𝘁𝗹𝗲𝘀𝘀. 

#MUFC | #MUNTOT https://t.co/03ylx7Z3O9"
2022-03-12 18:17:52+00:00,9673,1091,Twitter for Advertisers.,"A special double from @Cristiano has us ahead at the break! ✌️

#MUFC | #MUNTOT"
2022-03-12 18:12:49+00:00,64937,12302,Twitter for iPhone,"806. @Cristiano. 

Professional football’s all-time leading goalscorer. 

#MUFC | #MUNTOT"
2022-03-12 18:08:28+00:00,16288,2741,Twitter for Advertisers.,"CRISTIANOOOOOO AGAIN!

#MUFC | #MUNTOT"
2022-03-12 18:05:22+00:00,4125,282,Twitter for iPhone,"Goal. Tottenham level from the spot. 

#MUFC | #MUNTOT"
2022-03-12 18:00:33+00:00,5493,421,Twitter for iPhone,"Keep pushing for more, Reds! ✊

#MUFC | #MUNTOT https://t.co/VesRMEtkPQ"
2022-03-12 17:50:13+00:00,32546,4219,Twitter for iPhone,"That man, again. 

#MUFC | #MUNTOT https://t.co/heGOEbxykn"
2022-03-12 17:44:23+00:00,47041,5008,Twitter for iPhone,"That is unstoppable, @Cristiano 🥵 

#MUFC | #MUNTOT"
2022-03-12 17:43:03+00:00,15729,2642,Twitter for Advertisers.,"OHHHHH MY WORD! 

#MUFC | #MUNTOT"
2022-03-12 17:39:42+00:00,2642,182,Twitter for iPhone,"A highly intense start to proceedings in the #PL 📶

#MUFC | #MUNTOT https://t.co/iZtoR3y1h1"
2022-03-12 17:30:24+00:00,1571,214,Twitter for Advertisers.,"▶️ Straight from the off, Reds! 💪

#MUFC | #MUNTOT"
2022-03-12 17:28:24+00:00,1712,198,Twitter for iPhone,"🔊🔛

#MUFC | #MUNTOT https://t.co/q7AdOj0SFu"
2022-03-12 17:24:55+00:00,1996,173,Twitter for Advertisers.,"Warming up 🔥

#MUFC | #MUNTOT"
2022-03-12 17:13:41+00:00,4798,360,Twitter for iPhone,"Full focus on the task ahead 🧠

#MUFC | #MUNTOT https://t.co/gXNZ7qQUhp"
2022-03-12 17:08:42+00:00,5887,531,Twitter Web App,"We see you, @PaulPogba 👋 

#MUFC | #MUNTOT https://t.co/JigDuKNRyg https://t.co/VBS47GBnxU"
2022-03-12 17:06:54+00:00,4046,422,Twitter for iPhone,"Bring on United! 🔴⚪️⚫️

#MUFC | #MUNTOT https://t.co/Zfcd0b3vtj"
2022-03-12 16:59:00+00:00,2218,170,Twitter for Advertisers.,"Hoping to see you back out there soon, @B_Fernandes8 💪

#MUFC | #MUNTOT"
2022-03-12 16:55:02+00:00,2656,224,Twitter for iPhone,"Let’s go, keepers! 💪

#MUFC | #MUNTOT https://t.co/tFp1iFNTAQ"
2022-03-12 16:49:19+00:00,1564,150,Twitter for Advertisers.,"💬 Ralf talks us through his team selection and more ahead of #MUNTOT... 

#MUFC | #PL"
2022-03-12 16:39:00+00:00,2827,190,Twitter for Advertisers.,"Back in the fold 🌟

🔴 @DalotDiogo 

#MUFC | #MUNTOT"
2022-03-12 16:33:00+00:00,2200,159,Twitter for Advertisers.,"What do you make of today's team news, Reds? 💭

#MUFC | #MUNTOT"
2022-03-12 16:30:00+00:00,16010,3093,Twitter for Advertisers.,"🔴 𝐔 𝐍 𝐈 𝐓 𝐄 𝐃 🔴

Introducing your Reds to face Tottenham ✊

#MUFC | #MUNTOT"
2022-03-12 16:15:00+00:00,1999,195,Twitter for Advertisers.,"𝑺𝒂𝒕𝒖𝒓𝒅𝒂𝒚 𝑵𝒊𝒈𝒉𝒕 𝑭𝒐𝒐𝒕𝒃𝒂𝒍𝒍 🏟️✨

#MUFC | #MUNTOT"
2022-03-12 16:05:11+00:00,2771,237,Twitter for iPhone,"Great to see you too, Denis 🤝

#MUFC | #MUNTOT https://t.co/LMwEJt37vs https://t.co/ixyH7qLKhw"
2022-03-12 16:01:17+00:00,5419,485,Twitter for Advertisers.,"📲 Checking in at Old Trafford 👋

#MUFC | #MUNTOT"
2022-03-12 15:42:25+00:00,5198,375,Twitter for iPhone,"Ready to cheer on the Reds! 🗣

#MUFC | #MUNTOT https://t.co/mwNO3NxzDX"
2022-03-12 15:37:00+00:00,4427,311,Twitter for Advertisers.,"Where in the world will you be following #MUNTOT from today? 🌍

#MUFC | #PL"
2022-03-12 15:20:00+00:00,3826,352,Twitter for Advertisers.,"🎯 @Cristiano has 1️⃣1️⃣ career goals v Tottenham — will our no.7 add to that today? 🌟

Play United Predictions now and have your say 📲👇

#MUFC | #MUNTOT"
2022-03-12 14:41:35+00:00,4758,427,Twitter for iPhone,"Good afternoon from Old Trafford ☀️ 

#MUFC | #MUNTOT https://t.co/JHPbARcUF1"
2022-03-12 14:04:00+00:00,2787,259,Twitter for Advertisers.,"Discrimination or abuse of 𝗮𝗻𝘆 kind have no place in our game. 

See It. Report It. Stop It.

#MUFC | #allredallequal"
2022-03-12 12:57:00+00:00,2104,229,Twitter Media Studio,"📜 Through the archives against Tottenham 📽

#MUFC | #MUNTOT https://t.co/04JDTrfr7I"
2022-03-12 12:55:48+00:00,6081,426,Twitter for iPhone,"Our #MUAcademy U18s show superb spirit to recover from being 4-1 behind to earn a point in a 10-goal thriller against Liverpool 👏

#MUFC https://t.co/JiadE5UAGL"
2022-03-12 11:46:00+00:00,1816,125,Twitter for Advertisers.,"ℹ️ Ralf has delivered the latest on the United squad, praise for our U18s and his preview for #MUNTOT... 

#MUFC | #PL"
2022-03-12 11:23:52+00:00,2180,142,Twitter for iPhone,"Go and get those three points, @ManUtdWomen! 🔴

#MUFC | #MUWomen https://t.co/Qe0UU2935M"
2022-03-12 10:51:00+00:00,1898,137,Twitter for Advertisers.,"Our interim boss has revealed when @LukeShaw23 could return to the squad ⬇️ 

#MUFC | #MUNTOT"
2022-03-12 10:02:19+00:00,4408,371,Sprout Social,"When your first #PL Old Trafford goal is a screamer 🙌

#MUFC | #GoalOfTheDay https://t.co/y313vTCsNw"
2022-03-12 09:17:00+00:00,10089,537,Twitter Web App,"One of our own 🔴

📸 @DeanHenderson 

#MUFC | #PhotoOfTheDay https://t.co/ffbgNbTWW2"
2022-03-12 07:54:00+00:00,1931,143,Twitter for Advertisers.,"📖 Whether you're heading to Old Trafford or watching from home, make sure you grab today's #UnitedReview 👇 

#MUFC | #MUNTOT"
2022-03-12 06:10:00+00:00,4901,296,Twitter for Advertisers.,"Old Trafford 𝗺𝗮𝘁𝗰𝗵𝗱𝗮𝘆 🏠

🇫🇷 @RaphaelVarane

#MUFC | #MUNTOT"
2022-03-12 04:32:01+00:00,17037,982,Sprout Social,"Hope you have a great birthday, @DeanHenderson 🙌

#MUFC https://t.co/hH5z2BAQkm"
